instant_x,dteday,season,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,is_weekend_x,year,week,month,instant_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend_y,hour_block
276,2011-10-03,4,0,10,0,Monday,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570,False,2011,40,10,6514,0,10,23,0,Monday,1,2,0.4,0.4091,0.82,0.1045,11,43,54,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6515,0,10,0,0,Tuesday,1,2,0.4,0.4091,0.87,0.0896,5,22,27,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6516,0,10,1,0,Tuesday,1,2,0.4,0.4091,0.87,0.1045,1,8,9,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6517,0,10,2,0,Tuesday,1,2,0.4,0.4091,0.87,0.0,1,2,3,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6518,0,10,3,0,Tuesday,1,1,0.4,0.4091,0.82,0.1045,3,3,6,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6519,0,10,4,0,Tuesday,1,1,0.4,0.4091,0.82,0.0896,3,4,7,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6520,0,10,5,0,Tuesday,1,1,0.4,0.4091,0.82,0.1343,2,25,27,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6521,0,10,6,0,Tuesday,1,1,0.4,0.4091,0.82,0.1045,3,109,112,False,Morning (06-11)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6522,0,10,7,0,Tuesday,1,1,0.42,0.4242,0.82,0.2836,11,298,309,False,Morning (06-11)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6523,0,10,8,0,Tuesday,1,1,0.44,0.4394,0.77,0.2239,28,372,400,False,Morning (06-11)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6524,0,10,9,0,Tuesday,1,1,0.46,0.4545,0.67,0.2537,19,168,187,False,Morning (06-11)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6525,0,10,10,0,Tuesday,1,1,0.48,0.4697,0.67,0.2836,19,107,126,False,Morning (06-11)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6526,0,10,11,0,Tuesday,1,1,0.54,0.5152,0.64,0.2836,22,102,124,False,Morning (06-11)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6527,0,10,12,0,Tuesday,1,1,0.56,0.5303,0.56,0.2985,39,160,199,False,Afternoon (12-17)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6528,0,10,13,0,Tuesday,1,1,0.56,0.5303,0.56,0.2985,20,153,173,False,Afternoon (12-17)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6529,0,10,14,0,Tuesday,1,1,0.58,0.5455,0.53,0.2537,27,156,183,False,Afternoon (12-17)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6530,0,10,15,0,Tuesday,1,1,0.58,0.5455,0.56,0.2836,28,166,194,False,Afternoon (12-17)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6531,0,10,16,0,Tuesday,1,1,0.58,0.5455,0.56,0.3284,36,273,309,False,Afternoon (12-17)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6532,0,10,17,0,Tuesday,1,1,0.56,0.5303,0.6,0.3881,55,530,585,False,Afternoon (12-17)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6533,0,10,18,0,Tuesday,1,1,0.54,0.5152,0.64,0.2836,68,456,524,False,Evening (18-21)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6534,0,10,19,0,Tuesday,1,1,0.52,0.5,0.68,0.2239,35,310,345,False,Evening (18-21)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6535,0,10,20,0,Tuesday,1,1,0.52,0.5,0.68,0.2239,25,236,261,False,Evening (18-21)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6536,0,10,21,0,Tuesday,1,1,0.5,0.4848,0.72,0.1343,22,144,166,False,Evening (18-21)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6537,0,10,22,0,Tuesday,1,1,0.5,0.4848,0.72,0.1343,8,106,114,False,Night (22-05)
277,2011-10-04,4,0,10,0,Tuesday,1,1,0.484167,0.472858,0.71,0.205854,486,3970,4456,False,2011,40,10,6538,0,10,23,0,Tuesday,1,1,0.48,0.4697,0.77,0.1343,6,60,66,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6539,0,10,0,0,Wednesday,1,1,0.48,0.4697,0.77,0.1343,7,36,43,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6540,0,10,1,0,Wednesday,1,1,0.48,0.4697,0.77,0.1642,4,7,11,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6541,0,10,2,0,Wednesday,1,1,0.46,0.4545,0.82,0.1642,1,2,3,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6542,0,10,3,0,Wednesday,1,1,0.46,0.4545,0.82,0.1045,1,5,6,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6543,0,10,4,0,Wednesday,1,1,0.44,0.4394,0.88,0.0,1,4,5,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6544,0,10,5,0,Wednesday,1,1,0.44,0.4394,0.82,0.1343,3,29,32,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6545,0,10,6,0,Wednesday,1,1,0.44,0.4394,0.82,0.1045,5,112,117,False,Morning (06-11)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6546,0,10,7,0,Wednesday,1,1,0.46,0.4545,0.77,0.1045,9,292,301,False,Morning (06-11)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6547,0,10,8,0,Wednesday,1,1,0.52,0.5,0.63,0.0,26,441,467,False,Morning (06-11)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6548,0,10,9,0,Wednesday,1,1,0.54,0.5152,0.6,0.2985,32,187,219,False,Morning (06-11)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6549,0,10,10,0,Wednesday,1,1,0.56,0.5303,0.56,0.3881,30,103,133,False,Morning (06-11)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6550,0,10,11,0,Wednesday,1,1,0.6,0.6212,0.46,0.2836,32,138,170,False,Morning (06-11)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6551,0,10,12,0,Wednesday,1,1,0.62,0.6212,0.43,0.3284,34,180,214,False,Afternoon (12-17)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6552,0,10,13,0,Wednesday,1,1,0.64,0.6212,0.41,0.2239,30,189,219,False,Afternoon (12-17)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6553,0,10,14,0,Wednesday,1,1,0.64,0.6212,0.41,0.2836,34,156,190,False,Afternoon (12-17)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6554,0,10,15,0,Wednesday,1,1,0.64,0.6212,0.47,0.2836,35,147,182,False,Afternoon (12-17)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6555,0,10,16,0,Wednesday,1,1,0.64,0.6212,0.47,0.3284,37,245,282,False,Afternoon (12-17)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6556,0,10,17,0,Wednesday,1,1,0.64,0.6212,0.47,0.2537,66,525,591,False,Afternoon (12-17)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6557,0,10,18,0,Wednesday,1,1,0.6,0.6212,0.53,0.1642,57,536,593,False,Evening (18-21)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6558,0,10,19,0,Wednesday,1,1,0.58,0.5455,0.56,0.1343,40,334,374,False,Evening (18-21)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6559,0,10,20,0,Wednesday,1,1,0.52,0.5,0.77,0.1642,18,228,246,False,Evening (18-21)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6560,0,10,21,0,Wednesday,1,1,0.5,0.4848,0.82,0.1045,28,173,201,False,Evening (18-21)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6561,0,10,22,0,Wednesday,1,1,0.52,0.5,0.72,0.0,20,134,154,False,Night (22-05)
278,2011-10-05,4,0,10,0,Wednesday,1,1,0.538333,0.527138,0.647917,0.17725,559,4267,4826,False,2011,40,10,6562,0,10,23,0,Wednesday,1,1,0.5,0.4848,0.77,0.1045,9,64,73,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6563,0,10,0,0,Thursday,1,1,0.5,0.4848,0.72,0.194,6,34,40,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6564,0,10,1,0,Thursday,1,1,0.48,0.4697,0.63,0.194,5,17,22,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6565,0,10,2,0,Thursday,1,1,0.46,0.4545,0.67,0.194,2,8,10,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6566,0,10,3,0,Thursday,1,1,0.44,0.4394,0.67,0.2239,1,4,5,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6567,0,10,4,0,Thursday,1,1,0.44,0.4394,0.62,0.2836,0,5,5,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6568,0,10,5,0,Thursday,1,1,0.42,0.4242,0.62,0.194,0,24,24,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6569,0,10,6,0,Thursday,1,1,0.4,0.4091,0.66,0.194,4,110,114,False,Morning (06-11)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6570,0,10,7,0,Thursday,1,1,0.42,0.4242,0.62,0.194,15,287,302,False,Morning (06-11)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6571,0,10,8,0,Thursday,1,1,0.44,0.4394,0.62,0.1642,20,437,457,False,Morning (06-11)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6572,0,10,9,0,Thursday,1,1,0.46,0.4545,0.63,0.194,20,188,208,False,Morning (06-11)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6573,0,10,10,0,Thursday,1,1,0.52,0.5,0.52,0.0,24,105,129,False,Morning (06-11)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6574,0,10,11,0,Thursday,1,1,0.54,0.5152,0.49,0.0,29,115,144,False,Morning (06-11)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6575,0,10,12,0,Thursday,1,1,0.56,0.5303,0.49,0.0896,46,180,226,False,Afternoon (12-17)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6576,0,10,13,0,Thursday,1,1,0.56,0.5303,0.46,0.0896,33,158,191,False,Afternoon (12-17)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6577,0,10,14,0,Thursday,1,1,0.58,0.5455,0.43,0.0896,56,139,195,False,Afternoon (12-17)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6578,0,10,15,0,Thursday,1,1,0.58,0.5455,0.46,0.1343,62,157,219,False,Afternoon (12-17)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6579,0,10,16,0,Thursday,1,1,0.58,0.5455,0.49,0.194,51,272,323,False,Afternoon (12-17)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6580,0,10,17,0,Thursday,1,1,0.56,0.5303,0.52,0.1343,63,505,568,False,Afternoon (12-17)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6581,0,10,18,0,Thursday,1,1,0.54,0.5152,0.64,0.0896,59,479,538,False,Evening (18-21)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6582,0,10,19,0,Thursday,1,1,0.52,0.5,0.59,0.1045,38,305,343,False,Evening (18-21)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6583,0,10,20,0,Thursday,1,1,0.5,0.4848,0.77,0.1045,29,231,260,False,Evening (18-21)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6584,0,10,21,0,Thursday,1,1,0.46,0.4545,0.88,0.0896,34,161,195,False,Evening (18-21)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6585,0,10,22,0,Thursday,1,1,0.46,0.4545,0.82,0.0,24,124,148,False,Night (22-05)
279,2011-10-06,4,0,10,0,Thursday,1,1,0.494167,0.480425,0.620833,0.134954,639,4126,4765,False,2011,40,10,6586,0,10,23,0,Thursday,1,1,0.44,0.4394,0.88,0.0896,18,81,99,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6587,0,10,0,0,Friday,1,1,0.44,0.4394,0.88,0.0,19,48,67,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6588,0,10,1,0,Friday,1,1,0.44,0.4394,0.88,0.0,3,25,28,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6589,0,10,2,0,Friday,1,1,0.42,0.4242,0.88,0.0,0,5,5,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6590,0,10,3,0,Friday,1,1,0.4,0.4091,0.87,0.0,1,9,10,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6591,0,10,4,0,Friday,1,1,0.4,0.4091,0.87,0.1045,0,5,5,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6592,0,10,5,0,Friday,1,1,0.42,0.4242,0.82,0.0,3,24,27,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6593,0,10,6,0,Friday,1,1,0.42,0.4242,0.88,0.0,3,84,87,False,Morning (06-11)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6594,0,10,7,0,Friday,1,1,0.42,0.4242,0.94,0.0,5,237,242,False,Morning (06-11)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6595,0,10,8,0,Friday,1,1,0.46,0.4545,0.82,0.0,31,386,417,False,Morning (06-11)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6596,0,10,9,0,Friday,1,1,0.48,0.4697,0.77,0.0,34,207,241,False,Morning (06-11)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6597,0,10,10,0,Friday,1,1,0.52,0.5,0.68,0.0896,48,126,174,False,Morning (06-11)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6598,0,10,11,0,Friday,1,1,0.56,0.5303,0.63,0.0,80,150,230,False,Morning (06-11)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6599,0,10,12,0,Friday,1,1,0.6,0.6212,0.53,0.0,61,174,235,False,Afternoon (12-17)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6600,0,10,13,0,Friday,1,1,0.6,0.6212,0.46,0.0,95,210,305,False,Afternoon (12-17)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6601,0,10,14,0,Friday,1,1,0.62,0.6212,0.5,0.0,77,179,256,False,Afternoon (12-17)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6602,0,10,15,0,Friday,1,1,0.66,0.6212,0.41,0.0,68,202,270,False,Afternoon (12-17)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6603,0,10,16,0,Friday,1,1,0.64,0.6212,0.44,0.0,73,346,419,False,Afternoon (12-17)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6604,0,10,17,0,Friday,1,1,0.6,0.6212,0.56,0.2537,101,462,563,False,Afternoon (12-17)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6605,0,10,18,0,Friday,1,1,0.56,0.5303,0.6,0.0896,94,371,465,False,Evening (18-21)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6606,0,10,19,0,Friday,1,1,0.56,0.5303,0.52,0.0,51,243,294,False,Evening (18-21)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6607,0,10,20,0,Friday,1,1,0.54,0.5152,0.49,0.0,30,167,197,False,Evening (18-21)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6608,0,10,21,0,Friday,1,1,0.5,0.4848,0.68,0.0,22,144,166,False,Evening (18-21)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6609,0,10,22,0,Friday,1,1,0.5,0.4848,0.68,0.0,27,119,146,False,Night (22-05)
280,2011-10-07,4,0,10,0,Friday,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985,False,2011,40,10,6610,0,10,23,0,Friday,1,1,0.5,0.4848,0.63,0.0,23,113,136,False,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6611,0,10,0,0,Saturday,0,1,0.48,0.4697,0.72,0.0,17,72,89,True,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6612,0,10,1,0,Saturday,0,1,0.46,0.4545,0.82,0.0,14,51,65,True,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6613,0,10,2,0,Saturday,0,1,0.46,0.4545,0.82,0.0,4,41,45,True,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6614,0,10,3,0,Saturday,0,1,0.44,0.4394,0.88,0.0,4,16,20,True,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6615,0,10,4,0,Saturday,0,1,0.42,0.4242,0.94,0.1343,3,7,10,True,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6616,0,10,5,0,Saturday,0,1,0.42,0.4242,0.88,0.1045,1,7,8,True,Night (22-05)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6617,0,10,6,0,Saturday,0,1,0.42,0.4242,0.94,0.0,6,16,22,True,Morning (06-11)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6618,0,10,7,0,Saturday,0,1,0.42,0.4242,0.94,0.0896,27,46,73,True,Morning (06-11)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6619,0,10,8,0,Saturday,0,1,0.46,0.4545,0.82,0.0,14,89,103,True,Morning (06-11)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6620,0,10,9,0,Saturday,0,1,0.5,0.4848,0.77,0.0,54,163,217,True,Morning (06-11)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6621,0,10,10,0,Saturday,0,1,0.52,0.5,0.77,0.0,120,217,337,True,Morning (06-11)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6622,0,10,11,0,Saturday,0,1,0.58,0.5455,0.56,0.0,176,221,397,True,Morning (06-11)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6623,0,10,12,0,Saturday,0,1,0.62,0.6212,0.35,0.0,191,255,446,True,Afternoon (12-17)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6624,0,10,13,0,Saturday,0,1,0.62,0.6212,0.46,0.1045,256,229,485,True,Afternoon (12-17)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6625,0,10,14,0,Saturday,0,1,0.62,0.6212,0.5,0.0896,251,214,465,True,Afternoon (12-17)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6626,0,10,15,0,Saturday,0,1,0.66,0.6212,0.39,0.0,262,234,496,True,Afternoon (12-17)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6627,0,10,16,0,Saturday,0,1,0.64,0.6212,0.44,0.0896,221,230,451,True,Afternoon (12-17)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6628,0,10,17,0,Saturday,0,1,0.62,0.6212,0.5,0.1343,174,219,393,True,Afternoon (12-17)
281,2011-10-08,4,0,10,0,Saturday,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409,True,2011,40,10,6629,0,10,18,0,Saturday,0,1,0.6,0.6212,0.46,0.1045,135,224,359,True,Evening (18-21)
